Year,ID Geography,Geography,Date,Confirmed,ConfirmedGrowth,ConfirmedPC,deathIncrease,Deaths,DeathsPC,fips,hash,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,ISO2 Geography,Negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,pending,Population,Positive,positiveIncrease,PositivePC,posNeg,recovered,total,totalTestResults,totalTestResultsIncrease
"2018","04000US36","New York","2020/03/04",6,,0.030702772649704033,,,,"36","3662a819d9896d5c0e253b9738b4d6160e0f9f4d",,,,,,,"NY",48,,,,24,19542209,6,,0.1111111111111111,54,,78,54,
"2018","04000US36","New York","2020/03/05",22,16,0.11257683304891479,0,,,"36","f5fa9d458bf8fb40664458e2710437c5e5a89aaf",,,,0,,,"NY",76,28,,,24,19542209,22,16,0.22448979591836735,98,,122,98,44
"2018","04000US36","New York","2020/03/06",33,11,0.16886524957337218,0,,,"36","a4269189c0f37537baee7e4fd80167aa7237fa7e",,,,0,,,"NY",92,16,,,236,19542209,33,11,0.264,125,,361,125,27
"2018","04000US36","New York","2020/03/07",76,43,0.3889017868962511,0,,,"36","4cc604c6ed1a38fd0eac5f9526682d5eb68a6b96",,,,0,,,"NY",92,0,,,236,19542209,76,43,0.4523809523809524,168,,404,168,43
"2018","04000US36","New York","2020/03/08",105,29,0.5372985213698206,0,,,"36","d5e8dc460e38951e9c4ed83ea6116f3d1ef964e9",,,,0,,,"NY",92,0,,,,19542209,105,29,0.5329949238578681,197,,404,197,29
"2018","04000US36","New York","2020/03/09",142,37,0.7266322860429955,0,,,"36","cb36363f3eca57c7bfddd3d8ea4234ed33dda5f9",,,,0,,,"NY",92,0,,,,19542209,142,37,0.6068376068376068,234,,404,234,37
"2018","04000US36","New York","2020/03/10",173,31,0.8852632780664663,0,,,"36","f5e6ba4c432f0d12e5c954511fc9ca0c6fcc4234",,,,0,,,"NY",92,0,,,,19542209,173,31,0.6528301886792452,265,,404,265,31
"2018","04000US36","New York","2020/03/11",216,43,1.1052998153893452,0,,,"36","5cf3e282f2cdc4105ecc7b65c7cf23b8dfa7b10c",,,,0,,,"NY",92,0,,,,19542209,216,43,0.7012987012987013,308,,404,308,43
"2018","04000US36","New York","2020/03/12",216,0,1.1052998153893452,0,,,"36","43210af34819b2a2cd8d6d43d9bed655003da5a6",,,,0,,,"NY",92,0,,,,19542209,216,0,0.7012987012987013,308,,404,308,0
"2018","04000US36","New York","2020/03/13",421,205,2.154311214254233,0,,,"36","6195659df336b89493178ff9cee571d77f6a5c4e",,,,0,,,"NY",2779,2687,,,,19542209,421,205,0.1315625,3200,,3200,3200,2892
"2018","04000US36","New York","2020/03/14",524,103,2.6813754780741523,0,,,"36","68e903dce4ea864cab367ecd3df55eb76d6904e8",,,,0,,,"NY",2779,0,,,,19542209,524,103,0.15864365728125945,3303,,3303,3303,103
"2018","04000US36","New York","2020/03/15",729,205,3.73038687693904,3,3,0.015351386324852017,"36","4cdad43cc1b747b51c208a5662fdfdccec506145",,,,0,,,"NY",4543,1764,,,,19542209,729,205,0.13827769347496208,5272,,5272,5272,1969
"2018","04000US36","New York","2020/03/16",950,221,4.861272336203139,4,7,0.03581990142465471,"36","ab1a87c7dce9b279751fd03e54e5353edc532d97",,,,0,,,"NY",4543,0,,,,19542209,950,221,0.17294738758419806,5493,,5493,5493,221
"2018","04000US36","New York","2020/03/17",1700,750,8.699118917416143,0,7,0.03581990142465471,"36","bce556dd77f7c7e28a75313ab899acc8e4958cfe",,,325,0,,,"NY",5506,963,,,,19542209,1700,750,0.23591451568137664,7206,,7206,7206,1713
"2018","04000US36","New York","2020/03/18",2382,682,12.189000741932501,5,12,0.06140554529940807,"36","2387f137d1dfbfcce5392a336b9d7133e1886e73",,,416,0,,,"NY",12215,6709,,,,19542209,2382,682,0.1631842159347811,14597,,14597,14597,7391
"2018","04000US36","New York","2020/03/19",4152,1770,21.24631867359519,0,12,0.06140554529940807,"36","29d7c99fe26188158e7aedf4a8ac6ee81751950a",,,617,0,,,"NY",18132,5917,,,,19542209,4152,1770,0.18632202477113624,22284,,22284,22284,7687
"2018","04000US36","New York","2020/03/20",7102,2950,36.34184855969967,23,35,0.17909950712327352,"36","095d6b7dfaf049aed260c22124a93718d18a054d",,,1042,0,,,"NY",25325,7193,,,,19542209,7102,2950,0.21901501834890677,32427,,32427,32427,10143
"2018","04000US36","New York","2020/03/21",10356,3254,52.99298559338916,9,44,0.22515366609782958,"36","6a0cf80f7c3e2f1ac498d63692836d8066eacf00",1603,1603,1436,1603,,,"NY",35081,9756,,,,19542209,10356,3254,0.2279199771111649,45437,,45437,45437,13010
"2018","04000US36","New York","2020/03/22",15168,4812,77.61660925845179,70,114,0.5833526803443766,"36","158fc2e8d902a0fd3ae2187878a8093152cc396d",1974,1974,2043,371,,,"NY",46233,11152,,,,19542209,15168,4812,0.24703180729955537,61401,,61401,61401,15964
"2018","04000US36","New York","2020/03/23",20875,5707,106.82006317709528,0,114,0.5833526803443766,"36","c110361decdd64813451187853701283f3d6d420",2635,2635,2629,661,,,"NY",57414,11181,,,,19542209,20875,5707,0.2666402687478445,78289,,78289,78289,16888
"2018","04000US36","New York","2020/03/24",25665,4790,131.331110009109,96,210,1.0745970427396412,"36","3ef9f05d9721e45b3514ec57ac12f9a3a8512dac",3234,3234,3343,599,,,"NY",65605,8191,,,,19542209,25665,4790,0.2811986413936671,91270,,91270,91270,12981
"2018","04000US36","New York","2020/03/25",30811,5146,157.66385468500516,75,285,1.4583817008609417,"36","51ea6c8b1a99706090be03065fb2494abe7a11db",3805,3805,4079,571,,,"NY",72668,7063,,,,19542209,30811,5146,0.2977512345500053,103479,,103479,103479,12209
"2018","04000US36","New York","2020/03/26",37258,6447,190.65398389711214,100,385,1.9700945783560089,"36","09389d47c5aba92fb76121b07b926f01ac10628b",6844,6844,5327,3039,,1290,"NY",84846,12178,,,,19542209,37258,6447,0.3051333289654721,122104,,122104,122104,18625
"2018","04000US36","New York","2020/03/27",44635,7377,228.40304286992324,134,519,2.655789834199399,"36","3ddcb657410fe8aacdf4631acadaea1171edbaad",8526,8526,6481,1682,,1583,"NY",101118,16272,,,,19542209,44635,7377,0.3062372644130824,145753,2045,145753,145753,23649
"2018","04000US36","New York","2020/03/28",52318,7683,267.71794324786924,209,728,3.7252697481640893,"36","fe5e2ebade808390a207dc9c2d3d0b8606f025d0",10054,10054,7328,1528,,1755,"NY",103616,2498,,,,19542209,52318,7683,0.33551374299383074,155934,2726,155934,155934,10181
"2018","04000US36","New York","2020/03/29",59513,7195,304.53568478363934,237,965,4.938029267827399,"36","4c4fec95087c85501d64d8d19acca22836f73435",12075,12075,8503,2021,,2037,"NY",112847,9231,,,,19542209,59513,7195,0.34528312833604086,172360,3572,172360,172360,16426
"2018","04000US36","New York","2020/03/30",66497,6984,340.27371214789486,253,1218,6.232662847889919,"36","ab132ab53b5c3111eddc1876843bb0ac54ff3d83",13721,13721,9517,1646,,2352,"NY",119971,7124,,,,19542209,66497,6984,0.35661346719008086,186468,4204,186468,186468,14108
"2018","04000US36","New York","2020/03/31",75795,9298,387.8527754973862,332,1550,7.931549601173542,"36","6d140e610bcacc55189347662d4186b03b687403",15904,15904,10929,2183,,2710,"NY",129391,9420,,,,19542209,75795,9298,0.3693965475227355,205186,4975,205186,205186,18718
"2018","04000US36","New York","2020/04/01",83712,7917,428.3650840086707,391,1941,9.932346952179255,"36","d17e2219d72fff59247d46dfffea0b157aa5278a",18368,18368,12226,2464,,3022,"NY",137168,7777,,,,19542209,83712,7917,0.3789931184353495,220880,6142,220880,220880,15694
"2018","04000US36","New York","2020/04/02",92381,8669,472.72547335871803,432,2373,12.142946582957945,"36","27db1204dee68cfd65f0ae5106dafc7e3dc884e0",20817,20817,13383,2449,,3396,"NY",146584,9416,,,,19542209,92381,8669,0.3865879940577072,238965,7434,238965,238965,18085
"2018","04000US36","New York","2020/04/03",102863,10482,526.363217177751,562,2935,15.018772954480223,"36","522ead86644f5a78d58801e10cbcca15adb82bde",23696,23696,14810,2879,,3731,"NY",157657,11073,,,,19542209,102863,10482,0.39483724857976354,260520,8886,260520,260520,21555
"2018","04000US36","New York","2020/04/04",113704,10841,581.8380102269912,630,3565,18.242564082699147,"36","77df5095a55aa057b09f160c378bea0e34653af2",26383,26383,15905,2687,,4126,"NY",169917,12260,,,,19542209,113704,10841,0.400901202661298,283621,10478,283621,283621,23101
"2018","04000US36","New York","2020/04/05",122031,8327,624.4483415360055,594,4159,21.282138575019847,"36","a020b8f181ef45a2ff517652378c6f7dea67e799",28092,28092,16479,1709,,4376,"NY",180249,10332,,,,19542209,122031,8327,0.40370186581976975,302280,12187,302280,302280,18659
"2018","04000US36","New York","2020/04/06",130689,8658,668.7524424695284,599,4758,24.3472987112153,"36","dc6e2fcb2afb921b5e924bba434c27c96ae7e2f0",30203,30203,16837,2111,,4504,"NY",190122,9873,,,,19542209,130689,8658,0.4073706948951252,320811,13366,320811,320811,18531
"2018","04000US36","New York","2020/04/07",138863,8174,710.5798530759752,731,5489,28.08791984570424,"36","c6b33c5fe0daccdb7da36dc7aac53a219536296c",32083,32083,17493,1880,,4593,"NY",201195,11073,,,,19542209,138863,8174,0.4083509283710426,340058,14590,340058,340058,19247
"2018","04000US36","New York","2020/04/08",149316,10453,764.0692001605346,779,6268,32.074163161390814,"36","7d1246c68456195920e0f0bfa08e45bd50d5e0d7",34432,34432,18079,2349,,4593,"NY",215837,14642,,,,19542209,149316,10453,0.4089135239201102,365153,16353,365153,365153,25095
"2018","04000US36","New York","2020/04/09",159937,10621,818.4182248792856,799,7067,36.1627490525764,"36","db1eb782ecd6c304149a3cf645829af4c64013b6",36576,36576,18279,2144,,4925,"NY",231612,15775,,,,19542209,159937,10621,0.40847250280296976,391549,18297,391549,391549,26396
"2018","04000US36","New York","2020/04/10",170512,10575,872.531861674389,777,7844,40.13875811071307,"36","050608205e461f87a3b1516d01893a27ec4dffd8",38818,38818,18569,2242,,4908,"NY",247373,15761,,,,19542209,170512,10575,0.4080357036026658,417885,20249,417885,417885,26336
"2018","04000US36","New York","2020/04/11",180458,9946,923.4268244700484,783,8627,44.14546994149945,"36","e33e16f84bdefce8faf4802cd41b59e2fe24eaab",40679,40679,18654,1861,,5009,"NY",260522,13149,,,,19542209,180458,9946,0.40922037280602297,440980,22025,440980,440980,23095
"2018","04000US36","New York","2020/04/12",188694,8236,965.5714970605421,758,9385,48.02425355291206,"36","af22b910488e9acabab3ffd8040dc43603942961",42594,42594,18707,1915,,5198,"NY",272907,12385,,,,19542209,188694,8236,0.40878161009183256,461601,23887,461601,461601,20621
"2018","04000US36","New York","2020/04/13",195031,6337,997.9987421074045,671,10056,51.45784696090396,"36","f6cce545fc7093eb33de2ea9f3433e3b4a0edaa1",42637,42637,18825,43,,5156,"NY",283326,10419,,,,19542209,195031,6337,0.4077101411707156,478357,23887,478357,478357,16756
"2018","04000US36","New York","2020/04/14",202208,7177,1034.7243753252255,778,10834,55.43897314781558,"36","c09068e840931b162e7bd69b74488bf519f37eea",44286,44286,18697,1649,,5225,"NY",296935,13609,,,,19542209,202208,7177,0.4051103591555927,499143,25589,499143,499143,20786
"2018","04000US36","New York","2020/04/15",213779,11571,1093.9346723801798,752,11586,59.287053986578485,"36","f1325ce04c4d1fc33ca315beb257caf306cfc5c1",46539,46539,18535,2253,,5225,"NY",312233,15298,,,,19542209,213779,11571,0.4064146825547706,526012,28004,526012,526012,26869
"2018","04000US36","New York","2020/04/16",222284,8505,1137.4558526111352,606,12192,62.388034024198596,"36","966381598ce1347133963a38b8bcc053924ec52c",48535,48535,17735,1996,,5091,"NY",328295,16062,,,,19542209,222284,8505,0.4037277120994444,550579,30800,550579,550579,24567
"2018","04000US36","New York","2020/04/17",229642,7358,1175.1076861372223,630,12822,65.61182515241752,"36","242f0490f1a5e49aa7df95bee0ac2d912edb267a",50508,50508,17116,1973,,5059,"NY",343581,15286,,,,19542209,229642,7358,0.4006154672788775,573223,33392,573223,573223,22644
"2018","04000US36","New York","2020/04/18",236732,7090,1211.3881291516225,540,13362,68.37507469089088,"36","ddb9defe24fdab225f04c2221a17839d8e188f72",52425,52425,16967,1917,,5016,"NY",359800,16219,,,,19542209,236732,7090,0.3968471096269773,596532,35458,596532,596532,23309
"2018","04000US36","New York","2020/04/19",242786,6054,1242.367226755174,507,13869,70.96945897979087,"36","bd6efecfa3db32b751d8d1068903e759f23c2672",53809,53809,16213,1384,,5016,"NY",374769,14969,,,,19542209,242786,6054,0.393140691922177,617555,37596,617555,617555,21023
"2018","04000US36","New York","2020/04/20",247512,4726,1266.5507773455909,478,14347,73.4154465342173,"36","798b9ffa09b1ede6a173169110f442f94553dc93",55188,55188,16103,1379,,5016,"NY",386349,11580,,,,19542209,247512,4726,0.390483086985948,633861,39085,633861,633861,16306
"2018","04000US36","New York","2020/04/21",251690,4178,1287.9301413673347,481,14828,75.87678547496857,"36","0e831f8ae7ab06cada70a6c87be7b3a73234c933",56526,56526,16044,1338,,5016,"NY",397635,11286,,,,19542209,251690,4178,0.3876179109074808,649325,40482,649325,649325,15464
"2018","04000US36","New York","2020/04/22",257216,5526,1316.207394977712,474,15302,78.30230451429519,"36","448fa4979dbb705cd227750660bac3af6faaddaa",57907,57907,15599,1381,,5016,"NY",412766,15131,,,,19542209,257216,5526,0.3839147917406736,669982,42308,669982,669982,20657
"2018","04000US36","New York","2020/04/23",263460,6244,1348.158747048504,438,15740,80.54360691772358,"36","c2baeac2839ea014410efd3e6a76b721c234c279",59265,59265,15021,1358,,5016,"NY",432460,19694,,,,19542209,263460,6244,0.37857799747097365,695920,44244,695920,695920,25938
"2018","04000US36","New York","2020/04/24",271590,8130,1389.761003988853,422,16162,82.70303526075277,"36","a997e29902e3b2ca2ac085eb62438631f419386a",60414,60414,14258,1149,,5016,"NY",459066,26606,,,,19542209,271590,8130,0.37170706871633163,730656,46156,730656,730656,34736
"2018","04000US36","New York","2020/04/25",282143,10553,1443.7620639509075,437,16599,84.9392205354062,"36","567bdc8704e75f2a6fa3063f208f9968b394a6b7",61459,61459,13524,1045,,5016,"NY",495425,36359,,,,19542209,282143,10553,0.3628531523931026,777568,47935,777568,777568,46912
"2018","04000US36","New York","2020/04/26",288045,5902,1473.9633579806664,367,16966,86.8172067958131,"36","e6a2c02a9afad5aeb5175c2dd206e33740c6ff47",62526,62526,12839,1067,,5016,"NY",517305,21880,,,,19542209,288045,5902,0.3576643695287763,805350,49687,805350,805350,27782
"2018","04000US36","New York","2020/04/27",291996,3951,1494.1811337704964,337,17303,88.54167919297149,"36","e621daf236a826a05dc95cfe924c35dd3884df10",63570,63570,12819,1044,,,"NY",534099,16794,,,,19542209,291996,3951,0.35346540046846914,826095,50751,826095,826095,20745
"2018","04000US36","New York","2020/04/28",295106,3110,1510.095404260593,335,17638,90.25591733257995,"36","4d41e4e4ab0e18c4bd5a7b73cba1e8cd3bd45cd7",64318,64318,12645,748,,,"NY",549888,15789,,,,19542209,295106,3110,0.34924034963561873,844994,51673,844994,844994,18899
"2018","04000US36","New York","2020/04/29",299691,4585,1533.5574396937418,377,18015,92.18507488073637,"36","2d3f87579d183c1fb170dbc1bd055d66f213d10f",65397,65397,12159,1079,,,"NY",572790,22902,,,,19542209,299691,4585,0.3434928668933765,872481,53238,872481,872481,27487
"2018","04000US36","New York","2020/04/30",304372,4681,1557.510719489286,306,18321,93.75091628587127,"36","f0a7b6ba7f4d1fa7aeb9f4bb15dc72dd7d9ce445",66369,66369,11598,972,,,"NY",596264,23474,,,,19542209,304372,4681,0.33795229149179024,900636,54771,900636,900636,28155
"2018","04000US36","New York","2020/05/01",308314,3942,1577.6824411201414,289,18610,95.229766501832,"36","0d53ffeae7eb1fd63bab5a7fff4b102eec154c87",67180,67180,10993,811,,,"NY",619124,22860,,,,19542209,308314,3942,0.3324362383253651,927438,56187,927438,927438,26802
"2018","04000US36","New York","2020/05/02",312977,4663,1601.5436125977365,299,18909,96.75978800554226,"36","ca8b35a7cea1260f8ae73e966be723b767ed611d",67890,67890,10350,710,,,"NY",646094,26970,,,,19542209,312977,4663,0.3263335039845851,959071,57540,959071,959071,31633
"2018","04000US36","New York","2020/05/03",316415,3438,1619.136301326017,280,19189,98.19258406252845,"36","8269e363c3fb0c3b89f74591b6ff550750ba4882",68736,68736,9786,846,,,"NY",669496,23402,,,,19542209,316415,3438,0.32093667683999877,985911,58950,985911,985911,26840
"2018","04000US36","New York","2020/05/04",318953,2538,1632.1235741568416,226,19415,99.3490551656673,"36","ba4d074a61ad40eb9e794352cffbb05e283ba506",69331,69331,9647,595,,,"NY",688357,18861,,,,19542209,318953,2538,0.3166383734897896,1007310,58950,1007310,1007310,21399
"2018","04000US36","New York","2020/05/05",321192,2239,1643.5808254839562,230,19645,100.52599478390596,"36","29c3e10715681c8e3221108398fa8f4bb8572a6a",69867,69867,9603,536,,,"NY",707707,19350,,,,19542209,321192,2239,0.3121705823409295,1028899,58950,1028899,1028899,21589
"2018","04000US36","New York","2020/05/06",321192,0,1643.5808254839562,232,19877,101.71316865969452,"36","8f1a31af7be047ff434a16285c6c877fd448f5af",70539,70539,9179,672,,,"NY",707707,0,,,,19542209,321192,0,0.3121705823409295,1028899,54597,1028899,1028899,0
"2018","04000US39","Ohio","2020/03/05",0,,,,,,"39","29c0768399eb917222bece81ac7fd820319c81ba",,,,,,,"OH",7,,,,3,11689442,0,,0,7,,10,7,
"2018","04000US39","Ohio","2020/03/06",0,,,0,,,"39","381b4ac05cf9c9e9b11df2790badd5a3ce445f99",,,,0,,,"OH",8,1,,,2,11689442,0,0,0,8,,10,8,1
"2018","04000US39","Ohio","2020/03/07",0,,,0,,,"39","d5faabefafefb9ad659d49f395c57e30cf9fe9c3",,,,0,,,"OH",9,1,,,5,11689442,0,0,0,9,,14,9,1
"2018","04000US39","Ohio","2020/03/08",0,,,0,,,"39","7e96c001631c8cd5e22fa14d37cfb456d3e0288f",,,,0,,,"OH",10,1,,,4,11689442,0,0,0,10,,14,10,1
"2018","04000US39","Ohio","2020/03/09",3,,0.025664184825930955,0,,,"39","03232f19ae6839c940887ff62c54d456be5cffd2",,,,0,,,"OH",11,1,,,5,11689442,3,3,0.21428571428571427,14,,19,14,4
"2018","04000US39","Ohio","2020/03/10",3,0,0.025664184825930955,0,,,"39","faf34d6c3eb97dd3a3c45a32816d21f6420c88c8",,,,0,,,"OH",14,3,,,15,11689442,3,0,0.17647058823529413,17,,32,17,3
"2018","04000US39","Ohio","2020/03/11",4,1,0.034218913101241276,0,,,"39","ed08ee2387aa0a06219d835de3d21723e8f61aaf",,,,0,,,"OH",21,7,,,24,11689442,4,1,0.16,25,,49,25,8
"2018","04000US39","Ohio","2020/03/12",5,1,0.04277364137655159,0,,,"39","efa2e0774233126b4df6cd4a1b0a8503009a8770",,,,0,,,"OH",30,9,,,52,11689442,5,1,0.14285714285714285,35,,87,35,10
"2018","04000US39","Ohio","2020/03/13",13,8,0.11121146757903413,0,,,"39","7f90c607a28049422d4028a0f689a125f399117d",,,,0,,,"OH",50,20,,,159,11689442,13,8,0.20634920634920634,63,,222,63,28
"2018","04000US39","Ohio","2020/03/14",13,0,0.11121146757903413,0,,,"39","fee7f8f7c7fd1ebc32413d707a9daea1428e1fd8",,,,0,,,"OH",50,0,,,159,11689442,13,0,0.20634920634920634,63,,222,63,0
"2018","04000US39","Ohio","2020/03/15",36,23,0.30797021791117146,0,,,"39","06e652c8e48e3c9a2ded80086ee320edc0fb2644",,,,0,,,"OH",139,89,,,350,11689442,36,23,0.2057142857142857,175,,525,175,112
"2018","04000US39","Ohio","2020/03/16",50,14,0.4277364137655159,0,,,"39","6751e30a3733dca9f7ba6f05562d8dccd7faf473",,,,0,,,"OH",140,1,,,361,11689442,50,14,0.2631578947368421,190,,551,190,15
"2018","04000US39","Ohio","2020/03/17",67,17,0.5731667944457913,0,,,"39","bd02d04528bd3cc669a187fca7f109c868c80274",,,,0,,,"OH",140,0,,,,11689442,67,17,0.32367149758454106,207,,551,207,17
"2018","04000US39","Ohio","2020/03/18",88,21,0.7528160882273081,0,,,"39","cb940db871c4d361ae2680a1e8adc6528f33affa",,,,0,,,"OH",140,0,,,,11689442,88,21,0.38596491228070173,228,,551,228,21
"2018","04000US39","Ohio","2020/03/19",119,31,1.0180126647619279,0,,,"39","4ef1783959cd8e6e933c7f1037cf9d86422f7c93",,,,0,,,"OH",140,0,,,,11689442,119,31,0.4594594594594595,259,,551,259,31
